As,Argmax_Model_Trees,Argmax_True_Trees,Argmax_Model_Mask,Argmax_True_Mask,Argmax_Model_Accuracy,Argmax_True_Accuracy,Random_Model_Trees,Random_True_Trees,Random_Model_Mask,Random_True_Mask,Random_Model_Accuracy,Random_True_Accuracy,Beam_Model_Trees,Beam_True_Trees,Beam_Model_Mask,Beam_True_Mask,Beam_Model_Accuracy,Beam_True_Accuracy
"[1.00049988 0.         0.70781353 0.70781353 0.70781353 0.
 0.         0.500999   0.         0.         0.70781353 0.500999
 0.         0.         0.         0.70781353 0.         0.
 0.500999   0.         0.70781353 0.         0.         0.
 0.500999  ]",[4 1 0 0 4],[4 2 0 0 4],False,True,0.6875,1.0,"[4, 1, 0, 4, 2]","[0, 4, 4, 3, 0]",False,False,0.0,0.0,[4 1 0 3 4],[4 2 0 0 4],False,True,0.90625,1.0
"[0.         0.         0.70781353 0.         0.         0.
 0.         0.         0.         0.         0.70781353 0.
 1.00049988 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.500999  ]",[0 1 0 3 4],[0 1 2 3 4],True,True,0.6875,1.0,"[2, 0, 1, 1, 0]","[3, 4, 3, 4, 4]",False,False,0.0,0.0,[0 1 2 3 4],[0 1 2 3 4],True,True,0.90625,1.0
"[0.         0.         0.         0.70781353 0.         0.
 0.500999   0.         0.         0.         0.         0.
 1.00049988 0.500999   0.         0.70781353 0.         0.500999
 0.500999   0.70781353 0.         0.         0.         0.70781353
 0.500999  ]",[3 1 3 3 3],[3 1 3 3 3],True,True,0.6875,1.0,"[2, 4, 3, 1, 2]","[1, 3, 0, 3, 4]",False,False,0.0,0.0,[3 1 3 3 3],[3 1 3 3 3],True,True,0.90625,1.0
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.70781353 0.         0.         0.
 0.         0.         0.         0.         0.70781353 0.
 1.00049988 0.70781353 0.         0.         0.         0.70781353
 1.00049988]",[0 1 2 4 4],[0 3 2 4 4],False,True,0.6875,1.0,"[2, 2, 4, 1, 3]","[2, 4, 0, 4, 0]",False,False,0.0,0.0,[0 3 2 4 4],[0 3 2 4 4],True,True,0.90625,1.0
"[0.500999   0.70781353 0.70781353 0.         0.         0.70781353
 0.500999   0.         0.         0.         0.70781353 0.
 0.         0.         0.         0.         0.         0.
 0.500999   0.         0.         0.         0.         0.
 1.00049988]",[2 0 2 3 4],[2 0 2 3 4],True,True,0.6875,1.0,"[0, 1, 3, 4, 2]","[0, 4, 2, 1, 0]",False,False,0.0,0.0,[2 0 2 3 4],[2 0 2 3 4],True,True,0.90625,1.0
"[0.500999   0.500999   0.         0.         0.         0.500999
 0.500999   0.         0.         0.         0.         0.
 1.00049988 0.         0.         0.         0.         0.
 0.         0.70781353 0.         0.         0.         0.70781353
 0.        ]",[0 0 2 3 4],[0 0 2 3 4],True,True,0.6875,1.0,"[2, 2, 3, 4, 2]","[2, 3, 2, 2, 1]",False,False,0.0,0.0,[0 0 2 3 4],[0 0 2 3 4],True,True,0.90625,1.0
"[0.         0.         0.         0.         0.         0.
 0.         0.         1.00049988 0.         0.         0.
 0.500999   0.         0.         0.         1.00049988 0.
 0.         0.         0.         0.         0.         0.
 0.500999  ]",[0 1 2 1 4],[0 1 2 1 4],True,True,0.6875,1.0,"[2, 2, 0, 4, 4]","[3, 1, 4, 4, 0]",False,False,0.0,0.0,[0 1 2 1 4],[0 1 2 1 4],True,True,0.90625,1.0
"[0.         0.         0.         0.         0.         0.
 0.500999   0.         0.         0.         0.         0.
 0.500999   0.         0.         0.         0.         0.
 0.         1.00049988 0.         0.         0.         1.00049988
 0.500999  ]",[0 1 2 3 3],[0 1 2 3 3],True,True,0.6875,1.0,"[0, 3, 0, 4, 4]","[1, 1, 0, 1, 1]",False,False,0.0,0.0,[0 1 2 3 3],[0 1 2 3 3],True,True,0.90625,1.0
"[0.500999   0.         0.70781353 0.         0.         0.
 0.         0.70781353 0.         0.         0.70781353 0.70781353
 0.         1.00049988 0.         0.         0.         1.00049988
 0.500999   0.         0.         0.         0.         0.
 1.00049988]",[0 1 2 3 4],[0 1 2 3 4],True,True,0.6875,1.0,"[4, 1, 3, 3, 2]","[3, 1, 3, 3, 3]",False,False,0.0,0.0,[0 1 2 3 4],[0 1 2 3 4],True,True,0.90625,1.0
"[0.         0.         0.         0.500999   0.         0.
 0.         0.70781353 1.00049988 0.         0.         0.70781353
 0.         0.         0.         0.500999   1.00049988 0.
 0.         0.         0.         0.         0.         0.
 1.00049988]",[3 3 2 3 4],[3 3 1 3 4],False,True,0.6875,1.0,"[1, 3, 3, 3, 4]","[2, 2, 3, 4, 4]",False,False,0.0,0.0,[3 3 1 3 4],[3 3 1 3 4],True,True,0.90625,1.0
